दुर्गममा सेवा फैलाउँदै टेलिकम,"['२० जेठ, काठमाडौं । दूरसञ्चार सेवा प्रदायक कम्पनी नेपाल टेलिकमले हालै रसुवा, ताप्लेजुङ, डोल्पा र मुस्ताङका विभिन्न दूर्गम र विकट भेगहरुमा मोवाइल सेवा शुभारम्भ गरेको छ । हालसम्म मोबाइल तथा टेलिफोन जस्ता सञ्चार सेवाबाट वञ्चित भौगोलिक रुपले अति विकट यी स्थानहरुमा हालै कम्पनीले सञ्चार सेवा पुर्\u200dयाउन सफल भएको हो ।', 'कम्पनीले ४ हजार २९० मिटर उचाईमा अवस्थित रसुवाको पाङसाङ डाँडामा बीटीएस राखेर सेवा प्रदान गरेको छ । यसबाट लाङटाङ ट्रेकिङ रुट, गोसाइकुन्ड ट्रेकिङ रुटको केही भाग, ठूलो स्याफ्रु, भिम्सा, सिंगवा, नागथली, ग्यात्लाङ, शेर्पा गाउँ, लामा होटल, घोडा तबेला, मुन्टु, सिङडुङ, खाङजिम आदि स्थानमा मोवाइल सेवा उपलब्ध हुनेछ । यसबाट सो क्षेत्रका ५ सय घरधुरीका करिब २ हजार जनसंख्यालाई सेवा उपलब्ध हुनेछ ।', 'रसुवाकै ३ हजार २४२ मिटर उचाईमा अवस्थित लाङटाङ पदमार्गमा पनि अर्को बीटीएस टावर स्थापना गरिएको छ । यसबाट लाङटाङ उपत्यकाका २ सय घरधुरीका करिब ७ सय जनसंख्याले सञ्चार सेवा उपभोग गर्न पाउने छन् ।ताप्लेजुङको विकट स्थान घुन्सामा पनि सेवा उपलब्ध गराइएको छ । ३ हजार ८२५ मिटर उचाईमा अवस्थित टावरमार्फत घुन्सा, थामे, ज्याल्पा र कन्चनजंघा बेसक्याम्प आदि स्थानमा सेवा उपलब्ध हुनेछ । यसबाट ८० घरधुरीका करिब ३ सय जनसंख्या लाभान्वित हुनेछन् ।', 'डोल्पाको मुकोट र शे फोक्सुन्डोमा पनि हालै बीटीएस सञ्चालनमा आएका छन् । ३ हजार ३१६ मिटर उचाईको मुकोटमा अवस्थित टावरमार्फत छार्का तान्सुङ गाउँपालिकाका दुई वडा र काइके गाउँपालिकाका दुई वडा तान्छिन र खानीगाउँमा सेवा उपलब्ध हुनेछ ।', 'त्यसैगरी ३ हजार ७०४ मिटरको से फोक्सोन्डुमा अवस्थित टावरमार्फत से फोक्सुन्डोका दुई वडा र्याती र पुग्मा तथा रिग्मो, रिखे, ताप्रिजा र फोक्सुन्डो तालसम्म सेवा प्रयोग गर्न सकिने छ । दुवै टावरमार्फत करिब २ हजार सेवाग्राहीले सेवा पाउन सक्नेछन् ।', 'कम्पनीले हालै मुस्ताङको घमी र छोसेरमा समेत सेवा उपलब्ध गराएको छ । घमी ३ हजार ८ सय मिटर र छोसेर ४ हजार २ सय ७० मिटर उचाईमा अवस्थित छन् । यसबाट याराघारा, घमी, ढाकमर, गर्थु, न्याम्दो, चुङजुङ र कोरला जाने रुटसम्म सेवा उपलब्ध हुनेछ । त्यसैगरी उपल्लो मुस्ताङको छुसाङमा पनि थ्रीजी मोबाइल सेवाको शुरुवात भएको छ । यहाँस्थित बीटीएसले त्यहाँका छुसाङ, जेताङ र चैले गाउँका वासिन्दालाई मोबाइल र इन्टरनेट सुविधा उपलब्ध गराउने छ ।', 'दुर्गम तथा विकट ती गाउँमा जीएसएम मोबाइल टावर स्थापनाको कार्य निकै कठिनाईका बाबजुद सफलतापूर्वक सम्पन्न गरी मोबाइलको पहुँच पुर्\u200dयाइएको हो । अब उक्त भेगमा समेत टुजी तथा थ्रीजी मोबाइल सेवा सञ्चालनमा आएका छन् । प्रतिफल कम आउने र तुलनात्मक रुपमा लगानी बढी हुने स्थानहरुमा समेत समान रुपमा दूरसञ्चार सेवा विस्तार गर्ने कम्पनीको नीति रहेको छ ।']"
अब आइफोन र आइप्याड पनि माउसले चलाउन मिल्ने,"['एप्पलले हालै आफ्नो डेभलपर्स कन्फ्रेन्स डब्लु डब्लु डीसी २०१९ का क्रममा आफ्नो नयाँ अपरेटिंग सिस्टम आइओएस १३ सार्वजनिक गर्\u200dयो ।', 'नयाँ आइओएस १३ मा प्रयोगकर्ताका लागि एप्पल डिभाइसहरुमा केही उत्कृष्ट फिचरहरु प्राप्त हुनेवाला छन् ।', 'एप्पलले एकसाथ आइओएस, म्याक ओएस, वाच ओएस तथा टिभी अपरेटिंग सिस्टमको अपडेटेड भर्सन ल्याएको छ । उक्त नयाँ अपरेटिङ सिस्टम सार्वजनिक गर्दै एप्पलले यस अपरेटिङ सिस्टमले माउस सपोर्ट गर्ने जनाएको छ । अर्थात् यो अपरेटिङ सिस्टम प्रयोग गरिएका आइफोन तथा आइप्याडहरुमा अब कम्प्युटर माउस पनि प्रयोग गर्न सकिनेछ ।', 'ठूलो स्क्रिनयुक्त आइप्याडका लागि त माउसको प्रयोग उपयुक्त नै होला । तर आइफोनका लागि समेत माउस सपोर्ट उपलब्ध गराउनुलाई अनौठो मान्न सकिन्छ । यद्यपि, यसको पनि खास कारण रहेको छ ।', 'धेरै एप्पल प्रयोगकर्ताले आइफोनका लागि माउस सपोर्टको कुनै आवश्यकता नभएको सोसल मिडियामा बताइरहेका छन् । फ्यानका ती प्रतिक्रियाको जवाफ दिँदै एप्पलले यसको खास कारण बताएको छ । आइफोनलाई अझै बढी पहुँचयोग्य बनाउनका लागि आइफोनसमेत माउसबाट चल्ने बनाइएको उसको दाबी छ ।', 'माउस सपोर्टलाई केवल एक्सेसिबिलीटी फिचरका रुपमा मात्रै डिभाइसहरुमा लिएर आएको एप्पलको दाबी छ । खासगरी माउस तथा एक्सर्टनल डिभाइस विना आइफोन तथा आइप्याड प्रयोग गर्न नसक्ने प्रयोगकर्ताहरुका लागि माउस सपोर्ट निकै सहयोगी हुने विश्वास एप्पलको छ । आइफोनमा यो फिचर AssistiveTouch\xa0 मेन्यूमा राखिनेछ ।', 'नयाँ अपरेटिंग सिस्टममा माउस सपोर्ट उपलब्ध हुने बताइएको भए पनि कुन–कुन डिभाइसले यसलाई सपोर्ट गर्दछन् भन्ने आधिकारिक जानकारी एप्पलले दिएको छैन ।', 'आइफोन र आइप्याडमा माउस सपोर्ट फिचर सबै प्रयोगकर्ताका लागि उपयोगी भएता पनि यसले विशेष क्षमता भएका ठूलो संख्याका प्रयोगकर्ताका लागि चाहिँ निकै उपयोगी हुने बताइएको छ । आगामी सेप्टेम्बरसम्ममा नयाँ अपरेटिङ सिस्टम आइओएस १३ सबै एप्पल प्रयोगकर्ताका लागि उपलब्ध गराउने योजना एप्पलको छ ।', 'एजेन्सीको सहयोगमा']"
हुवावेको अपरेटिङ्ग सिस्टम एन्ड्रोइडभन्दा ६० प्रतिशत धेरै तेज,"['गुगलले आफ्नो अपरेटिङ सिस्टम एन्ड्रोइड प्रयोग गर्नमा प्रतिबन्ध लगाएपछि चिनियाँ स्मार्टफोन कम्पनी हुवावेले आफ्नै अपरेटिङ्ग सिस्टम हङ्गमेङ्ग ल्याउँदैछ ।', 'हुवावेको यो अपरेटिङ्ग सिस्टम एन्ड्रोइडभन्दा ६० प्रतिशतसम्म धेरै तेज हुनसक्ने दाबी गरिएको छ ।', 'ग्लोबल टाइम्समा स्राेतको हवाला दिँदै छापिएको समाचार अनुसार छिट्टै नै लञ्च हुने हङ्गमेङ्ग गुगलको एन्ड्रोइडभन्दा निकै तेज हुनेछ ।', 'समाचार अनुसार शाओमी तथा भिभोजस्ता कम्पनीहरुले हुवावेमा उसको अपरेटिङ्ग सिस्टमको परीक्षणका लागि आफ्ना कर्मचारी पठाउन थालेका छन् । अहिले यी सबै कम्पनीले आफ्ना स्मार्टफोनमा एन्ड्रोइड प्रयोग गर्दै आएका छन् ।', 'हुवावेको मेट ३० मा नयाँ अपरेटिङ्ग सिस्टम', 'ग्लोबल टाइम्स आफ्नो समाचारमा लेख्छ, ‘हुवावेले इन्टरनेट दिग्गज कम्पनी तथा घरेलु स्मार्टफोन कम्पनीहरुसँग मिलेर आफ्नो अपरेटिङ्ग सिस्टम हङ्गमेङ्गको परीक्षण गरिरहेको छ । यो नयाँ सिस्टम आउँदो केही महिनामै लञ्च गरिनेछ ।’', 'हुवावेको Mate 30\xa0 स्मार्टफोनलाई यो नयाँ अपरेटिङ्ग सिस्टमको साथमा लञ्च गरिने सम्भावना रहेको बताइएको छ । ढिलोमा यो अंग्रेजी वर्षको अन्त्यसम्ममा हङ्गमेङ्ग अपरेटिङ्ग सिस्टमयुक्त स्मार्टफोन ल्याउने योजना हुवावेको छ ।', 'एप डेभलपर्सलाई आह्वान', 'हुवावेले हालै कम्तीमा ९ वटा देश तथा युरोपमा समेत आफ्नो अपरेटिङ्ग सिस्टको ट्रेडमार्कका लागि निवेदन दिइसकेको छ । यसैबीच हुवावेले विश्वभरका एप डेभलपर्सलाई हङ्गमेङ्ग अपरेटिङ्ग सिस्टमको एप ग्यालरीमा आफ्नो एप पब्लिस गर्नका लागि प्रोत्साहित गरिरहेको छ । गुगलको प्ले स्टोरलाई टक्कर दिने गरी एप ग्यालेरी तयार गर्ने लक्ष्य हुवावेको छ ।', 'यहीँ हप्ताको सुरुवातमा साउथ चाइना मर्निङ्ग पोस्टले हुवावेको यस अपरेटिङ सिस्टमको विस्तृत विवरण समावेश गरी रिपोर्ट प्रकाशित गरेको थियो । रिपोर्ट अनुसार हुवावेको अपरेटिङ सिस्टम Microkernel\xa0 मा आधारित छ । जसले निकै कम स्पेस लिनुका साथै बढी सुरक्षित र सरल रहने बताइएको छ ।', 'एजेन्सीको सहयोगमा']"
गुगलले बन्द गर्यो युट्युब गेमिङ एप,"['इन्टरनेट जाएन्ट गुगलले अन्ततः आफ्नो युट्युब गेमिङ एप पूर्ण रुपमा बन्द गरेको छ ।', 'गुगलका अनुसार अब गेमिङ सँग सम्बन्धित सामाग्रीहरु केवल युट्युबको मूख्य एपभित्रै रहनेछन् । अर्थात् गेमिंग एप अब युट्युब प्लेटर्फममा मात्रै चल्नेछ ।', 'स्मरण रहोस् गुगलले गत महिना नै युट्युब गेमिङ एपलाई युट्युबको मुख्य एपमै विलय गराउने घोषणा गरेको थियो ।', 'युट्युब गेमिङ एप सन् २०१५ मा एन्ड्रोइड र आइओएस दुबै प्लेटर्फममा सुरु भएको थियो । एप मात्र नभै वेबसाइट भर्सनमा पनि युट्युब गेमिङ एप लञ्च गरिएको थियो ।', 'गत वर्षको सेप्टेम्बरमा गुगलले एक घोषणा मार्फत सन् २०१९ को मार्चमा युट्युब गेमिङ एप बन्द गर्ने संकेत गरेको थियो । तर गत मार्चमा उक्त एप बन्द गरिएन । अन्ततः मे ३० मा युट्युब गेमिङ एपलाई एप्पलले युट्युबको मुखय एपमा बिलय गराएको छ ।', 'गुगलका अनुसार युट्युब गेमिङ एपका पुराना प्रयोगकर्ताहरुले अब आफ्नो सदस्यतालाई युट्युबको मुख्य प्लाटर्फममै एकिकृत गर्न सक्नेछन् ।', 'गुगलले पछिल्लो समयमा आफ्ना असफल तथा कम लोकपि्रय भएका प्रडक्टहरुलाई बन्द गर्ने क्रमलाई अघि बढाएको छ । त्यसक्रममा गुगलले एल्लो च्याट एप तथा इनबक्स बाइ जिमेल एपलाई पनि बनद गरिसकेको छ ।', 'यतिमात्र होइन करीब ५ करोड प्रयोगकर्ताको डाटा सुरक्षामाथि आक्रमण भएको खुलासा भएलगत्तै गुगलले आफ्नो सोसल मिडिया प्लाटर्फम गुगल प्लसलाई समेत सदाको लागि बन्द गरिसकेको छ ।', '']"
"हुवावेको संकट झनै बढ्यो, स्मार्टफोनमा मेमोरी कार्ड हाल्न नपाउने","['काठमाडौं । चिनियाँ दिग्गज स्मार्टफोन निर्माता कम्पनी हुवावेमाथि अमेरिकाको प्रतिबन्धको प्रभाव बढ्दै गएको छ ।', 'अमेरिकी प्रतिबन्धको असर फैलिने क्रममा एसडी कार्ड एसोसिएसनमा रहेको हुवावेको सदस्यता पनि खोसिएको छ । एसडी कार्ड संघको सदस्यता खारेज भएसँगै अब हुवावेले आफ्ना स्मार्टफोनमा एसडी कार्ड घुसार्ने स्लट बनाउन पाउने छैन ।', 'पछिल्लो निर्णयसँगै हुवावेका मौजुदा फोनहरुले एसडी कार्ड सपोर्ट गरे तापनि कम्पनीले आगामी दिनमा आफ्ना उत्पादनहरुमा एसडी कार्डको प्रयोग गर्न पाउने छैन ।', 'एसडी कार्ड एसोसिएसनका अलावा अन्य कैयन् कम्पनीहरुले पनि हुवावेको साथ छोडेका छन् । यसअघि गुगल, एआरम, इन्टेल, क्वालकोम तथा ब्रोडकम जस्ता कम्पनीले पनि हुवावेको साथ छोडिसकेका छन् ।', 'अमेरिकी प्रतिबन्धसँगै कम्पनीहरुले हुवावेसँगको सहकार्य तोड्दै जान थालेका छन् । वाइफाइ अलायन्सले समेत हुवावेलाई अस्थायी रुपमा बन्देज लगाएको छ ।', 'हुवावेले कस्तो मेमोरी कार्ड प्रयोग गर्ला ?', 'एसडी कार्ड एसोसिएसनले साथ छोड्न हुवावेका लागि ठूलो झट्का हो । तर प्राविधिक रुपमा हुवावेका लागि यो ठूलो समस्या चाहिँ हुनेछैन ।', 'किनकी हुवावेसँग आफ्नै नानो मेमोरी कार्डहरु छन् जो विद्यमान मेमोरी कार्डको तुलनामा निकै सानो आकारका रहेका छन् । तिनै नानो मेमोरी कार्डहरु हुवावेले आफ्ना नयाँ स्मार्टफोनमा प्रयोग गर्नेछ ।', 'यस्ता नानो मेमोरी कार्डलाई हुवावेले सबैभन्दा पहिले मेट २० स्मार्टफोन लञ्च गर्ने बेला सार्वजनिक गरेको थियो । आगामी स्मार्टफोनमा त्यो नानो मेमोरी कार्ड प्रयोग हुने अपेक्षा गरिएको छ ।', '-एजेन्सीको सहयोगमा']"
विश्वकै खतरनाक भाइरस भएको ल्यापटप,"['आफ्नो ल्यापटपमा भाइरस देखियो भने हामी चिन्तित हुन्छौँ । प्रयोगकर्ताका लागि कम्प्युटर सिस्टममा भाइरस हुनु भनेको गडबडी हो, जसले ल्यापटपका डाटाहरुलाई खतरामा पार्दछ ।', 'भाइरस लागेको ल्यापटपलाई भाइरस मुक्त नपारेसम्म प्रयोगका लागि लायक हुँदैन । यस्तो ल्यापटप बेच्न चाहँदा पनि खासै मूल्य नपर्न सक्दछ । तर विश्वमा एउटा यस्तो भाइरस ग्रस्त ल्यापटप छ, जसको मूल्य करोडौँ पर्दछ ।', 'विश्वकै सबैभन्दा खतरनाक ६ वटा भाइरस भएको ल्यापटप कराडौँ मूल्यमा बिक्री भएको छ ।', 'अनलाइन लिलामीका क्रममा उक्त ल्यापटप बिक्री भएको छ । सामसुंग कम्पनीको उक्त ल्यापटपमा दुनियाँकै खतरनाक भाइरस थियो । उक्त भाइरसले दुनियाँभरमा गरी ९५ अर्ब डलरको नोक्सान पुर्\u200dयाएको थियो ।', 'उक्त ल्यापटपलाई इन्टरनेट आर्टिस्ट गुओ ओ डंग र साइबर सेक्योरिटी कम्पनी डिप इन्स्टिंक्टले तयार पारेका हुन् । उक्त ल्यापटपमा Wanna Cry, BlackEnery, MyDoom, ILOVEYOU, SoBig, Darktequilaa\xa0 लगायतका भाइरस रहेका छन् ।', 'ती भाइरसले कम्प्युटरमा कुनै असर नपारुन् भनेर ल्यापटपमा कैयन् सुरक्षा टिप्सको प्रयोग गरिएको छ ।', 'उक्त ल्यापटपको पोर्टचाहिँ निस्क्रिय पारिएको छ ताकि त्यसमा रहेको भाइरस पोर्ट मार्फत अन्य डिभाइसमा सर्न नपाओस् र ल्यापटपमै भाइरस सक्रिय नहोस् ।एजेन्सी']"
"मोबाइल आयात घट्यो, राजश्व बढ्यो","['११ जेठ, काठमाडौं । चालु आर्थिक वर्षको पहिलो १० महिनामा मोबाइल सेटको आयात ३५ प्रतिशतले घटेको छ ।', 'गत आवको सही अवधिमा ५५ लाख १० हजार\xa0 मोबाइल सेट भित्रिएको थियो । तर, यो वर्ष त्यो संख्या खुम्चिएर ३५ लाख ८५ हजारमा झरेको भन्सार विभागले जनाएको छ ।', 'मोबाइल आयात घट्दा पनि राजश्व भने बढेको छ ।', 'गत वर्ष यही समीक्षा अवधिमा २१ अर्ब १७ करोड मूल्य बराबरको मोबाइल नेपाल भित्रिएको थियो । यो वर्ष १६ अर्ब ४ करोडको मात्रै मोबाइल आयात भएको छ ।', 'गत वर्ष सुरुको १० महिनामा मोबाइलबाट २ अर्ब ७५ करोडको भन्सार राजश्व उठाएकोमा यो वर्ष बढेर २ अर्ब ९९ करोड रुपैयाँ उठेको छ । मोबाइल आयात ३५ प्रतिशतले घटेको अवस्थामा पनि भन्सार राजश्व ९० प्रतिशतले बढेको देखिन्छ ।', 'यसको मुख्य कारण मोबाइलमा दिइने मूल्य अभिवृद्धि कर (भ्याट) फिर्ताको प्रावधान हटाउनु हो ।', 'गत वर्षसम्म मोबाइल आयात गर्दा लाग्ने भ्याटको ४० प्रतिशत\xa0 राजश्व पुनः\xa0 व्यापारीले नै फिर्ता पाउँथे । तर, बजेट भाषणमार्फत अर्थमन्त्री युवराज खतिवडाले सो सुविधा कटाएर थप ५ प्रतिशत अन्तशुल्क तिर्नुपर्ने प्रवन्ध गरे ।', 'यसका कारण मोबाइल भित्रयाउँदा लाग्ने राजश्व केही बढेको भन्सार विभागका एक अधिकारीले बताए । ‘विगतका वर्षहरुमा नेपालमा चीनसहित तेस्रो मुलुकबाट महंगो मूल्यको मोबइल भित्र्याएर भ्याट फिर्ताको दाबी गरिन्थ्यो,’ ती अधिकारी भन्छन्,’ त्यही मोबाइल फेरि सीमावर्ती भारतका बजारमा पठाउँदा हामीलाई नोक्सानी बढी थियो ।’', 'अहिले यो प्रवृत्ति नियन्त्रणमा आएको भन्सार अधिकारीहरुको दाबी छ । भ्याट फिर्ता सुविधा नपाउने भएपछि नेपालमा विक्रीका लागि मात्रै मोबाइल भित्रिन थालेको राजश्व अधिकारीहरु बताउँछन् ।', 'ब्यापारीहरु भने यो दाबी स्वीकार्दैनन् । मोबाइल महंगो भएका कारण उपभोक्ताले किन्ने क्रम घटेको दाबी उनीहरुको छ ।', 'यस्तै नेपालमा आवश्यक मोबाइल पनि तस्करी भएर भारत लगायतका देशबाट आउन थालेको तर्क गर्छन् मोबाइल आयातकर्ता समेत रहेका नेपाल उद्योग वाणिज्य महासंघका पूर्वा अध्यक्ष पशुपति मुरारका ।', '‘मोबाइल महंगिएपछि ‘ग्रे मार्केट’बाट नेपालमा तस्करी हुन थालेको छ, यसले गर्दा भन्सार छलेर मोबाइल भित्र्याउने क्रम बढेको छ,’ मुरारकाले भन्छन्, ‘मोबाइलको तस्करी रोक्न भ्याट फिर्ताको प्रावधान फेरि राख्नुपर्ने देखिन्छ ।’', 'आईएमईआई नम्बरबाट अवैध मोबाइल नियन्त्रण गर्ने प्रविधि ल्याउने बताएपछि कार्यान्वयन नभएको उनले बताए ।', 'सरकारले अवैध रुपमा भित्रिएका मोबाइललाई निस्त्रिmय गर्न सकिने गरी\xa0 डिभाइस म्यानजमेन्ट सिस्टम जडान गर्न खोजेको दुई वर्ष बढी भएको छ । तर, अझै पनि काम भएको छैन ।', 'यसले गर्दा मोबाइलको अवैध आयात बढेको दाबी ब्यापारीहरुको छ ।', 'सरकार भने पछिल्लो समयमा त्यस्तो अवैध आयात रोकिएर बजारमा वैध मोबाइल बिक्री बढेको दाबी गर्छ ।']"
दूरसञ्चार प्राधिरकणमा अध्यक्ष नियुक्तिका लागि खुल्यो दरखास्त,"['२७ जेठ, काठमाडौं । सरकारले दूरसञ्चार प्राधिरकणमा अध्यक्ष नियुक्तिका लागि सरकारले दरखास्त आह्वान गरेको छ । हाल सरकारले पुरुषोत्तम खनाललाई प्राधिरकणको कार्यवाहक अध्यक्ष बनाएको छ ।', 'सोमबार एक सूचना जारी गर्दै सञ्चार तथा सूचना प्रविधि मन्त्रालयले विभिन्न योग्यता तोकेर अध्यक्षका लागि दरखास्त आह्वान गरेको हो । यसअघि अध्यक्षमा नियुक्त भएका दिगम्बर झाले गत पुसमा राजीनामा दिएपछि अध्यक्ष पद रिक्त छ ।', 'यो पदमा योग्य उम्मेदवारले असार ९ गतेसम्म दरखास्त बुझाउनुपर्नेछ । ३० वर्षदेखि ६५ बर्ष ननाघेका व्यक्तिले आवेदन भर्न सक्नेछन् ।', 'दूरसञ्चार क्षेत्रसँग सम्बन्धित प्राविधिक, प्रशासनिक, बजार व्यवस्थापन, लेखा तथा लेखापरीक्षण वा कानुनी क्षेत्रमा मान्यता प्राप्त शैक्षिक संस्थाबाट कम्तिमा स्नातक उपाधि हासिल गरेको शैक्षिक योग्यता राखिएको छ ।', 'टेलिकम क्षेत्रमा कम्तिमा १० बर्षको अनुभव पनि अनिवार्य गरिएको छ । सरकारी सेवा वा सार्वजनिक संस्थान, प्राधिकरण, बोर्ड, समिति, आयोग, प्रतिष्ठान वा सार्वजनिक कम्पनीको कर्मचारीको हकमा राजपत्राकिंत प्रथम श्रेणी, दशौं तह वा सोभन्दा माथिल्लो पदमा काम गरेको अनुभव हुनुपर्ने छ ।', 'उम्मेदवारले पेश गरेको व्यावसायीक कार्ययोजना, त्यसको प्रस्तुतिकरण र अन्तरवार्ता, शैक्षिक योग्यता र अनुभवको मुल्यांकन गरि नियुक्तिका लागि सिफारिस गरिने सूचनामा उल्लेख छ ।']"
यी हुन् आर्टिफिसियल इन्टेलिजेन्स प्रविधिको सबैभन्दा धेरै पेटेन्ट लिने कम्पनीहरु,"['काठमाडौं । कृत्रिम विवेक अर्थात् आर्टिफिसियल इन्टेलिजेन्स प्रविधिको बौद्धिक सम्पत्ति अधिकार सुरक्षित गर्ने मामिलामा दक्षिण कोरियाली कम्पनी सामसुंग तेश्रो स्थानमा देखिएको छ ।', 'दुई अमेरिकी दिग्गज कम्पनी आर्टिफिसियल इन्टेलिजेन्सको पेटेन्ट दर्तामा शिर्ष दुई स्थानमा रहेका छन् ।', '१८ हजार ३६३ वटा आर्टिफिसियल इन्टेलिजेन्स -एआई)सँग सम्बन्धित पेटेन्ट सहित माइक्रोसफ्ट कम्पनी पहिलो स्थानमा रहेको छ ।', 'त्यस्तै अर्को अमेरिकी कम्पनी आइबिएम दोश्रो स्थानमा छ । आइबिएम सँग एआईसँग सम्बन्धित १५ हजार ४६ वटा पेटेन्ट सुरक्षित रहेका छन् । तेश्रो स्थानमा रहेको सामसुंगले चाहीँ अहिलेसम्म ११ हजार २४३ वटा आर्टिफिसियल इन्टेलिजेन्स सँग सम्बन्धित पेटेन्ट आफ्नो नाउँमा सुरक्षित गरिसकेको छ ।', 'जर्मनीमा रहेको अनुसन्धान कम्पनी आइ प्लेटिक्सको रिपोर्ट अनुसार सबैभन्दा धेरै पेटेन्ट हात पारेका शीर्ष १० कम्पनी मध्ये ५ वटा अमेरिकी कम्पनी रहेका छन् ।', 'त्यस्तै जापानका दुईवटा तथा दक्षिण कोरिया, नेदरल्याण्ड र जर्मनीको एक एक वटा कम्पनी शीर्ष १० मा रहेका छन् ।', 'सन् २०१८ को अन्त्यसम्ममा आर्टिफिसियल इन्टेलिजेन्स सँग सम्बन्धित पेटेन्ट दर्ताको संख्या बढेर ७८ हजार ०८५ पुगेको रिपोर्टमा उल्लेख छ ।', '-एजेन्सीको सहयोगमा']"
