दुर्गममा सेवा फैलाउँदै टेलिकम,"['२० जेठ, काठमाडौं । दूरसञ्चार सेवा प्रदायक कम्पनी नेपाल टेलिकमले हालै रसुवा, ताप्लेजुङ, डोल्पा र मुस्ताङका विभिन्न दूर्गम र विकट भेगहरुमा मोवाइल सेवा शुभारम्भ गरेको छ । हालसम्म मोबाइल तथा टेलिफोन जस्ता सञ्चार सेवाबाट वञ्चित भौगोलिक रुपले अति विकट यी स्थानहरुमा हालै कम्पनीले सञ्चार सेवा पुर्\u200dयाउन सफल भएको हो ।', 'कम्पनीले ४ हजार २९० मिटर उचाईमा अवस्थित रसुवाको पाङसाङ डाँडामा बीटीएस राखेर सेवा प्रदान गरेको छ । यसबाट लाङटाङ ट्रेकिङ रुट, गोसाइकुन्ड ट्रेकिङ रुटको केही भाग, ठूलो स्याफ्रु, भिम्सा, सिंगवा, नागथली, ग्यात्लाङ, शेर्पा गाउँ, लामा होटल, घोडा तबेला, मुन्टु, सिङडुङ, खाङजिम आदि स्थानमा मोवाइल सेवा उपलब्ध हुनेछ । यसबाट सो क्षेत्रका ५ सय घरधुरीका करिब २ हजार जनसंख्यालाई सेवा उपलब्ध हुनेछ ।', 'रसुवाकै ३ हजार २४२ मिटर उचाईमा अवस्थित लाङटाङ पदमार्गमा पनि अर्को बीटीएस टावर स्थापना गरिएको छ । यसबाट लाङटाङ उपत्यकाका २ सय घरधुरीका करिब ७ सय जनसंख्याले सञ्चार सेवा उपभोग गर्न पाउने छन् ।ताप्लेजुङको विकट स्थान घुन्सामा पनि सेवा उपलब्ध गराइएको छ । ३ हजार ८२५ मिटर उचाईमा अवस्थित टावरमार्फत घुन्सा, थामे, ज्याल्पा र कन्चनजंघा बेसक्याम्प आदि स्थानमा सेवा उपलब्ध हुनेछ । यसबाट ८० घरधुरीका करिब ३ सय जनसंख्या लाभान्वित हुनेछन् ।', 'डोल्पाको मुकोट र शे फोक्सुन्डोमा पनि हालै बीटीएस सञ्चालनमा आएका छन् । ३ हजार ३१६ मिटर उचाईको मुकोटमा अवस्थित टावरमार्फत छार्का तान्सुङ गाउँपालिकाका दुई वडा र काइके गाउँपालिकाका दुई वडा तान्छिन र खानीगाउँमा सेवा उपलब्ध हुनेछ ।', 'त्यसैगरी ३ हजार ७०४ मिटरको से फोक्सोन्डुमा अवस्थित टावरमार्फत से फोक्सुन्डोका दुई वडा र्याती र पुग्मा तथा रिग्मो, रिखे, ताप्रिजा र फोक्सुन्डो तालसम्म सेवा प्रयोग गर्न सकिने छ । दुवै टावरमार्फत करिब २ हजार सेवाग्राहीले सेवा पाउन सक्नेछन् ।', 'कम्पनीले हालै मुस्ताङको घमी र छोसेरमा समेत सेवा उपलब्ध गराएको छ । घमी ३ हजार ८ सय मिटर र छोसेर ४ हजार २ सय ७० मिटर उचाईमा अवस्थित छन् । यसबाट याराघारा, घमी, ढाकमर, गर्थु, न्याम्दो, चुङजुङ र कोरला जाने रुटसम्म सेवा उपलब्ध हुनेछ । त्यसैगरी उपल्लो मुस्ताङको छुसाङमा पनि थ्रीजी मोबाइल सेवाको शुरुवात भएको छ । यहाँस्थित बीटीएसले त्यहाँका छुसाङ, जेताङ र चैले गाउँका वासिन्दालाई मोबाइल र इन्टरनेट सुविधा उपलब्ध गराउने छ ।', 'दुर्गम तथा विकट ती गाउँमा जीएसएम मोबाइल टावर स्थापनाको कार्य निकै कठिनाईका बाबजुद सफलतापूर्वक सम्पन्न गरी मोबाइलको पहुँच पुर्\u200dयाइएको हो । अब उक्त भेगमा समेत टुजी तथा थ्रीजी मोबाइल सेवा सञ्चालनमा आएका छन् । प्रतिफल कम आउने र तुलनात्मक रुपमा लगानी बढी हुने स्थानहरुमा समेत समान रुपमा दूरसञ्चार सेवा विस्तार गर्ने कम्पनीको नीति रहेको छ ।']"
एनसेलको फोरजी अब देशको एक हजार बढी स्थानमा,"['१९ जेठ, काठमाडौं । एनसेल प्राइभेट लिमिटेडले नविन प्रविधि भित्र्याई त्यसको लाभ ग्राहकहरुलाई प्रदान गर्ने आफ्नो प्रतिबद्धता बमोजिम देशकै बृहद् चौथो पुस्ताको मोबाइल सेवा फोरजी/लङ्ग टर्म इभोलुसन (एलटिई) नेटवर्क थप विस्तार गरी देशका १,००० भन्दा बढी स्थानहरुमा फोरजी सेवा पुर्याएको छ ।', 'एनसेलले आइतबार आफ्नो फोरजी सेवा देशका सातै प्रदेशका १,००० भन्दा बढी स्थानमा बसोबास गर्ने नेपालीहरुको पहुँचमा पुगेको घोषणा गरेको छ । अब प्राय सबै शहरहरु र शहरीक्षेत्र भन्दा बाहिर रहेका ग्राहकहरुले पनि द्रुतगतिको मोबाइल ब्रोडव्याण्ड सेवामा पहुँच र यसले दिने नयाँ अवसरहरुबाट फाईदा लिन सक्नेछन् ।', '“हाम्रा प्रिय ग्राहकहरुलाई दु्रतगतिको मोबाइल कनेक्टिभिटीमा पहुँच सुनिश्चित गर्न, शहरीक्षेत्र भन्दा बाहिरका स्थानहरु समेत समेट्दै सफलतापुर्वक फोरजी सेवा विस्तार गरिएको र यो सेवा अझै देशव्यापी रुपमा विस्तार गर्ने कार्य भईरहेको घोषणा गर्न पाउँदा हामी निकै हषिर्त छौं ,” एनसेलका कार्यवाहक प्रमुख कार्यकारी अधिकृत एण्डि चोङ्गले भने, “एनसेलको फोरजी नेटवर्कलेे सरकारद्वारा बजेटमा घोषणा गरिएको डिजिटल नेपाल प|mेमवर्कको कार्यान्वयनमा योगदान गर्ने कुरामा हामी विश्वस्त छौं र यो ब्रोडव्याण्ड पुर्वाधार तथा उच्चगतिको इन्टरनेट सेवामा पहुँच वृद्धि गर्न केन्दि्रत राष्ट्रिय ब्रोडव्याण्ड नीति अनुरुप छ ।”', 'सेवा विस्तारसँगै एनसेलको फोरजी सिम तथा फोरजी सेवा सपोर्ट गर्ने मोबाइल सेट प्रयोग गर्ने सबै प्रिपेड तथा पोस्टपेड ग्राहकले दु्रतगतिको मोबाइल ब्रोडव्याण्ड सेवाको मजाका साथै यसबाट लाभ लिन सक्नेछन् । फोरजी/एलटिई प्रविधि अन्र्तगत पि|mक्वेन्सीको प्रभावकारीतामा सुधार भई उच्च गतिको इन्टरनेट सेवा उपलब्ध हुने भएकाले ग्राहकले आफ्नो मोबाइल डिभाइसमा अझ धेरै र राम्रा एप्लिकेसनहरु प्रयोग गर्न, तत्काल महत्पपूर्ण ठूला फाइलहरु आदान-प्रदान गर्न, उच्च गुणस्तरका भिडियो सामाग्रीहरु सजिलै हेर्न लगायतका कामहरु गर्न सक्नेछन् ।', 'दुई वर्ष अगाडी जेष्ठ १८, २०७४ बाट एनसेलले आफ्नो फोरजी सेवा काठमाडौं उपत्यका लगायत नगरकोट, बनेपा तथा धुलिखेलमा सेवा शुरु गरेको थियो । यो सेवा मध्य पौष २०७५ सम्म देशका विभिन्न २१ शहरहरुमा सिमित थियो । अब यो सेवा बिराटनगर, इटहरी, जनकपुर, भरतपुर, भैरहवा, बुटवल, बागलुङ्ग, नेपालगञ्ज, तुल्सीपुर, तम्घास, पाल्पा, कृष्णनगर, बर्दिबास, राजविराज, मलङ्गवा र घनकुटा लगायत अन्य धेरै शहरहरु सहित १,००० भन्दा बढी स्थानहरुमा उपलब्ध छ ।', 'आफ्नो सिम कार्डलाई अझै फोरजीमा परिवर्तन नगरेका ग्राहकले नजिकैको एनसेल सेन्टरमा गई मात्र रु १ शुल्क तिरेर फोरजी चल्ने सिम -युसिम) लिन सक्छन् । सिम लिदा ग्राहकले आˆनो नागरिकता वा सवारी चालक अनुमति पत्र पेश गर्नु पर्दछ । यसरी सिम परिवर्तन गर्दा ग्राहकको मोबाइल नम्बरमा कुनै परिवर्तन हुने छैन ।', 'साथै ग्राहकले १ जिबी फोरजी डेटा पनि प्राप्त गर्नेछन् । प्राप्त डेटा ७ दिनको लागि मान्य हुनेछ र यो दिनको समय अर्थात बिहान ५ बजेबाट साँझ ५ बजेको समयमा प्रयोग गर्न सकिनेछ एनसेलले फोरजी/एलटिई देशको विभिन्न भागमा विस्तार गर्ने आफ्नो प्रतिबद्धता अनुरुप सेवा संचालनमा ल्याएको दुई वर्षभित्रमा ४४ जिल्लामा यो सेवा विस्तार गरेको छ ।', 'फोरजी सेवामा पहुँच थप बढाउनुका साथै ग्राहकका लागि विभिन्न आकर्षक अफर ल्याउन कम्पनी प्रतिवद्ध रहेको एनसेलले जनाएको छ ।']"
विश्वकप क्रिकेटको अपडेट हाम्रो पात्रोमा,"['१७ जेठ, काठमाडौं । विश्वकप क्रिकेटको अपडेट नेपाली एप हाम्रो पात्रोमा पनि उपलब्ध हुने भएको छ । हाम्रो पात्रोले विश्वकप क्रिकेट २०१९ को हरेक बलको अपडेट तथा प्रेडिक्ट एण्ड विन सहितको नयाँ अपडेट सार्वजनिक गरेको छ ।', 'यो अपडेट गुगल प्लेस्टोरबाट लिन सकिनेछ । ‘विश्वकप फुटबल सन् २०१४ तथा २०१८ पछि क्रिकेटको कुनै पनि संस्करणमा यो हाम्रो पहिलो प्रयास हो, यसअघिको विश्वकप फुटबलमा हामीले दिएको तिब्र अपडेटलाई यहाँहरुले निक्कै रुचाए पछि ‘हाम्रो पात्रो’को टिम विश्वकप क्रिकेटको लागि हौसिएको होु प्रबन्ध निर्देशश सन्तोषकुमार देवकोटाले भने ।', 'हाम्रो पात्रोमा ‘आईएमई पे हाम्रो क्रिकेट’ खोल्नासाथ क्रिकेट सबस्क्राइब तथा लग इन गरेर हरेक बलको अपडेट लिन सकिनेछ । त्यस्तै दैनिक हुने हरेक खेलको जानकारी लिन सकिने हाम्रो पात्रोले जनाएको छ ।', 'खेल शुरु हुनु अघिसम्म प्रेडिक्ट एण्ड विन प्रतियोगितामा सहभागी भएर खेल जित्ने टोलीको सही अनुमान गरी पुरस्कार पनि पाउन सकिने हाम्रो पात्रोले जनाएको छ । हरेक खेलमा विजेता सही अनुमान गरेमा दैनिक ३५ जनाले पुरस्कार पाउनेछन् ।']"
नासाले खोल्दैछ पर्यटकका लागि अन्तरीक्ष स्टेशन,"['अमेरिकी अन्तरीक्ष एजेन्सी नासाको अन्तराष्ट्रिय अन्तरीक्ष स्टेसनमा आगामी वर्षबाट पर्यटकहरु समेत जान पाउने भएका छन् । त्यसका लागि अन्तरीक्ष पर्यटकहरुले एक रातको ३५ हजार डलर शुल्क तिर्नुपर्नेछ ।', 'नासका अनुसार स्पेस स्टेसनलाई पर्यटन तथा अन्य व्यापारिक प्रयोजनका लागि प्रयोग गरिँदैछ ।', 'अन्तराष्ट्रिय स्पेस स्टेसनका उप–निर्देशक रोविन ग्याटेन्सका अनुसार हरेक वर्ष कम अवधिका दुईवटा निजी अन्तरीक्ष मिसन पठाइनेछ । उक्त मिसनको खर्च निजी कम्पनीहरुले उठाउनेछन् ।', 'नासाका अनुसार प्राइभेट अन्तरीक्षयात्रीहरुलाई अन्तराष्ट्रिय स्पेस स्टेसनसम्म जानका लागि ३० दिनसम्मको समय लाग्नेछ । अमेरिकाको अन्तरीक्षयानबाट उनीहरुले यात्रा गर्नेछन् ।', 'अन्तराष्ट्रिय स्पेस स्टेशन बाहिरी अन्तरीक्षमा रहेको छ । अन्तरीक्षसँग सम्बन्धित अनुसन्धानका लागि यो स्टेसन स्थापना गरिएको हो । पृथ्वीको निकटवर्ती कक्षमा यो स्थापित रहेको छ ।', 'यो स्पेस स्टेसन एकखालको कृत्रिम उपग्रह हो, जहाँ मानिसहरु बस्दछन्, काम गर्दछन् र अनेक खालका परीक्षण गर्दछन् ।', 'नासाका मुख्य वित्तीय अधिकारी जेफ डेभिटका अनुसार नासाले व्यावसायिक अवसरका लागि स्पेस स्टेसनलाई खुल्ला गर्दैछ । र, पहिलोपटक यस्तो गर्न थालिएको हो ।', 'नासाका अनुसार अन्तरीक्षयानका चालकहरु को–को रहने तथा प्राइभेट अन्तरीक्षयात्रीहरुका लागि अन्तरीक्ष उडानका तालीम र स्वास्थ्य सेवा उपलब्ध गराउने विषयमा प्राइभेट कम्पनीहरुले नै निर्णय गर्नेछ ।', 'हरेक वर्ष १२ जना निजी अन्तरीक्षयात्रीहरु अन्तराष्ट्रिय स्पेस स्टेशनमा जान पाउनेछन् ।', 'नासाले दुई कम्पनीलाई यस कामका लागि नियुक्त गरेको छ । इलोन मस्कको स्पेस एक्स र बोइंग कम्पनी यसमा छनोट भएका छन् ।', 'स्पेस एक्सले आफ्नो ड्रागन क्याप्सुलको प्रयोग गर्नेछन् भने बोइंगले स्टारलाइनर नामको अन्तरीक्षयानको प्रयोग गर्नेछ । बोइंगले यो यान बनाउँदैछ ।', 'स्मरण रहोस् यसअघि नासाले स्पेस स्टेसनलाई कुनै पनि व्यावसायिक प्रयोगमा रोक लगाएको थियो । उसका अन्तरीक्षयात्रीहरुले कुनै पनि कम्पनीको अनुसन्धानमा भाग लिन सक्दैनथे ।', 'यद्यपि नासा स्पेस स्टेसनको एक्लो मालिक भने होइन । सन् १९९८ मा यो स्टेसन बनाउन सुरु भएको थियो । अमेरिका र रुस मिलेर यो स्टेसनको निर्माण गरेका थिए ।', 'सन् २००१ म अमेरिकी व्यवसायी डेनिस टिटो स्पेस स्टेसनमा पुग्ने पहिलो पर्यटक बनेका थिए । उनले अन्तरीक्षको दुइतर्फी यात्राका लागि रुसलाई दुई करोड डलर भुक्तान गरेका थिए ।', 'एजेन्सीको सहयोगमा']"
"टेलिकमलाई २० अर्ब तिर्न पत्र आएपछि कर्मचारी विरोधमा, व्यवस्थापन दबाबमा","['२२ जेठ, काठमाडौं । सबैभन्दा बढी आम्दानी गर्ने सरकारी संस्थान नेपाल टेलिकमका कर्मचारीहरु केही दिनदेखि सरकारको विरोधमा उत्रेका छन् । विरोधको कारण हो, मोबाइल सेवाको लाइसेन्सबापत तिनुपर्ने २० अर्ब रुपैयाँ दस्तुर ।', 'केही महिनादेखि यो रकम तिर्नुपर्ने/नपर्ने अन्योल थियो । नेपाल दूसञ्चार प्राधिकरणले सञ्चालक समितिबाट निर्णय गरेर २० अर्ब रुपैयाँ नवीकरण शुल्क तिर्न लेखेरै पठाएपछि कर्मचारीहरुले विरोध गरेका थिए ।', 'तर, पछिल्लो मन्त्रिपरिषद बैठकले टेकिलमले सो रकम तिर्नैपर्ने र त्यसको भुक्तानी ५ किस्तामा गर्न सक्ने निर्णय लियो । त्यसपछि टेलिकम यो रकम तिर्नबाट पन्छिन सक्ने ठाउँ बाँकी रहेन ।', 'अहिले टेलिकमका कर्मचारीहरु सरकार नै सरकारी कम्पनीलाई धरासायी बनाउन लागेको भन्दै विरोधमा छन् । ५/५ वर्षमा नवीकरण भन्दै २० अर्ब असुल्दा त्यसले कम्पनीलाई ठूलो नोक्सानी हुने तर्क गर्दै उनीहरुले पत्रकार सम्मेलन पनि गरे । टेलिकमको आधिकारिक ट्रेड युनियनसहित अन्य दुई कर्मचारी संगठनले सरकारी निर्णयविरुद्ध बोले ।', 'नेपालको संविधानको धारा ११५ को प्रतिकुल हुने गरी हचुवाको भरमा २० अर्ब रुपैयाँको भार थोपरिएको आरोप उनीहरुले लगाएका छन् । अझै मन्त्रिपरिषदबाटै यसको निर्णय गराइनु उचित नभएको उनीहरुको तर्क छ ।', 'यसरी तिराइँदै शुल्क', 'मोबाइल सेवाको लाइसेन्स लिएपछि पहिलोपटक १० वर्षमा र त्यसपछि हरेक ५/५ वर्षमा लाइसेन्स नवीकरण गर्नुपर्ने कानूनी व्यवस्था छ । तर नवीकरणका लागि कति शुल्क लाग्छ भन्ने तोकिएको छैन ।', 'प्राधिकरणले शुल्क निर्धारण गर्दा टेलिकमले रकम धेरै भएको र कानूनी अन्योल भएको भन्दै मानेको थिएन । यसलाई सल्टाउँदै मन्त्रिपरिषद् बैठकले ५ किस्तामा शुल्क तिर्न सुविधा दिने निर्णय गरेको हो । यसको अर्थ, नेपाल टेलिकमले प्रत्येक वर्ष आगामी ५ वर्षसम्म ४ अर्ब रुपैयाँका दरले यो शुल्क किस्तावन्दीमा तिर्नुपर्नेछ । टेलिकमले माघ २५ गते नै मोबाइल सेवा नवीकरणको लागि निवेदन दिएको थियो ।', 'अब पहिलो अनुमतिको १० वर्ष नाघेका अन्य दूरसञ्चार सेवा प्रदायक कम्पनीले पनि मोबाइल सेवा अनुमति नवीकरणका लागि २० अर्ब रकम तिनुपर्ने छ । २०६१ सालमा निजी सेवा प्रदायक एनसेल -तत्कालीन मेरो मोबाइल) ले २० अर्ब रुपैयाँ नवीकरण शुल्क तिर्ने शर्त स्वीकारेर लाइसेन्स लिएको थियो । उक्त रकम ८ वर्षमा चुक्ता गर्ने एनसेल तयार भएको थियो ।', 'टेलिकमले २०५६ मा पछि निर्धारण हुने नवीकरण शुल्क बुझाउने शर्तमा लाइसेन्स जारी गरेको थियो । टेलिकमले २०७१ मा १८ करोड ९० लाख रुपैयाँ मात्रै तिरेर नवीकरण गर्न पायो । तर, महालेखा परीक्षकले २० अर्ब रुपैयाँ नवीरकण शुल्क नउठाएको भन्दै प्राधिकरणका नाममा १९ अर्ब ८० करोडको बेरुजु कायम गर्\u200dयो ।', 'यसका कारण प्राधिकरणले यसपटक एनसेलले तिरेको शुल्कलाई आधार बनाएर टेलिकमलाई २० अर्ब शुल्क तिर्न भन्दै पत्राचार गरेको हो । तर, एकैपटक २० अर्ब तिर्नुपर्ने अवस्था आएपछि टेलिकमले सरकारलाई गुहारेको थियो ।', 'के भन्छन् कर्मचारी ?', 'नेपाल दूरसञ्चार राष्ट्रिय कर्मचारी संगठनका प्रथम संयोजक लोकबहादुर कटुवाल स्पष्ट कानुन नबनाई हचुवाका भरमा यस्तो निर्णय गर्नु न्यायसंगत नभएको बताउँछन् । ‘नवीकरण दस्तुरबारे स्पष्ट रुपमा कानुन बोलेको छैन,’ उनले भने, ‘कसरी यत्रो रकम संस्थामाथि हचुवाका भरमा तिर्नुपर्ने निर्णय गरिँदैछ भन्ने प्रश्न उठेको छ ।’', 'कर्मचारीहरुले आम्दानीका आधारमा मात्रै यस्तो शुल्क तोक्नुपर्ने माग गरेका छन् । नेपाल टेलिकम वर्कर्स युनियनका अध्यक्ष राजेन्द्रप्रसाद जोशी नेपाल टेलिकमलाई प्रतिस्पर्धामा जान रोक्ने गरी यस्तो व्यवस्था ल्याइएको आरोप लगाउँछन् । ‘टेलिकमको हातखुट्टा बाँधिएको छ, त्यसमाथि नवीकरण दस्तुरका नाममा\xa0अर्बौं तिर्न भनिएको छ,’ उनले भने ।', 'कर्मचारीले यस्तो नवीकरण दस्तुर थोपरिए कडा कदम चाल्ने बताएका छन् । कर्मचारीहरुले यसका कारण कम्पनीको पुँजी तरलतामा असर पर्ने दावी गर्दै आएका छन् । उनीहरुका अनुसार संस्था हाल ८० अर्ब बराबरको तरलता राखेर चलिरहेको छ । यसबाट २० अर्ब झिक्दा त्यसले कम्पनीलाई ठूलो प्रभाव पर्ने तर्क उनीहरुको छ ।', 'व्यवस्थापन भन्छ : विकल्प छैन, अब सच्चियोस्', 'नेपाल टेलिकमको व्यवस्थापन पनि सरकारको यो निर्णयसँग सन्तुष्ट छैन । तर, मन्त्रिपरिषदबाटै निर्णय भएर आएपछि कार्यान्वयनको बाध्यता आइलागेको छ । कम्पनीका एक उच्च अधिकारी एक वर्षजति यो दस्तुरका कारण कम्पनीलाई सामान्य समस्या पर्ने बताउँछन् । तर, रकम तिर्नुको कुनै विकल्प पनि नरहेको उनको भनाइ छ ।', 'कम्पनीको व्यवस्थापन स्रोत भने एकैपटक २० अर्ब तिर्दा तरलताको समस्या आउने देखेरै सरकारले किस्ताबन्दीमा तिर्ने व्यवस्था गरिदिएको बताउँछ ।', '‘हामी यो वर्ष नेटवर्क विस्तार तीव्र रुपमा गर्दैछौं, सँगै फोरजी सेवाको विस्तार पनि हुँदैछ,’ ती अधिकारीले भने, ‘भ्वाइस सेवाका ग्राहक घटिरहेका कारण विजनेसमा चुनौती थपिएका समयमा २० अर्ब रुपैयाँ तिर्न कठिन छ ।’', 'टेलिकम व्यवस्थापन पनि अब नवीकरण दस्तुरलाई न्यायसंगत र व्यवहारिक बनाउनुपर्ने बताउँछ । एउटा स्पष्ट नीति र नियम बनाएर यस्तो शुल्क नतोके बजारमा नयाँ सेवा प्रदायकलाई आउन समस्या पर्ने टेलिकमका अधिकारी बताउँछन् ।', '‘अहिले दुई वटा संस्था मात्रै बजारमा प्रतिस्पर्धामा छन्, नयाँ प्रतिस्पर्धी आउने वातावरणलाई यो २० अर्बको प्रावधानले रोकेको देखिन्छ,’ टेलिकमका एक अधिकारी भन्छन्, ‘वर्षमा नवीकरण बाहेक फि्रक्वेन्सी दस्तुर, ग्रामीण दूरसञ्चार कोषको शुल्क, रोयल्टी लगायत गरेर ४ अर्ब माथि तिनुपर्छ । यस्तो अवस्थामा नयाँले कसरी आँट गर्न सक्लान् ?’', 'ती अधिकारी यसबाट कम्पनीको नाफामा केही असर पर्ने स्वीकार्छन् । तर, नाफामा कम असर पर्ने गरी विजनेश विस्तार गर्न रणनीति बनाउने टेलिकम उच्च स्रोत बताउँछ ।', 'हालको टेलिकम कम्पनीको आम्दानी र खर्चको अवस्थालाई हेर्दा २० अर्ब रुपैयाँ नवीकरणमा खर्चिनुपर्ने अवस्था न्यायसंगत नहुने टेलिकमको पनि भनाइ छ ।', 'किन विरोधमा कर्मचारी ?', 'अहिले टेलिकमको व्यवस्थापनलाई भन्दा कर्मचारीलाई २० अर्बले टाउको दुखाएको छ । त्यसको खास कारण पनि छ । टेलिकममा ५ प्रतिशत सेयर स्वामित्व कर्मचारीहरुसँग छ ।', 'यो पटक फोर-जी सेवा विस्तारका लागि झण्डै १९ अर्ब रुपैयाँ खर्च हुँदैछ । गत वर्ष १७ अर्ब नाफा गरेको टेलिकमको यो वर्ष पनि आम्दानी र नाफा घट्दो छ । यसले गर्दा नाफा निकै घट्ने भएपछि बोनस र सेयरको लाभांस प्रभावित हुने चिन्ता कर्मचारीहरुलाई छ ।', 'यो सर्वाधिक बजार पुँजीकरण भएको कम्पनी हो । यसमा बहुसंख्यक सरकारी सेयर छ । चालु आर्थिक वर्षको वैशाखसम्म नेपाल टेलिकमको नाफा गत वर्षको तुलनामा करिब २ अर्बले कम छ ।', 'अघिल्लो वर्षको ९ महिनामा टेलिकमले ११ अर्ब ८५ करोड ६४ लाख रुपैयाँ कमाएको थियो । तर, यो वर्ष वैशाखसम्म ९ अर्ब ९८ करोड रुपैयाँमा झरेको छ । ९ महिनामा १ अर्ब ८७ करोड रुपैयाँ कम नाफा भएको देखिन्छ ।', 'समीक्षा अवधिमा अघिल्लो वर्ष २९ अर्ब ३९ करोड कमाएको टेलिकमले यो वर्ष २७ अर्ब ५० करोड मात्रै कमाएको देखिन्छ । अरु आय भने २३ करोडले बढेको छ र ४ अर्ब ६९ करोड पुगेको छ । कम्पनीले यो वर्ष कर्मचारी तथा अन्य प्रशासनिक खर्च कम गर्दै त्यस्तो खर्चको वृद्धिदर घटाएको छ ।']"
६ खर्बको बन्यो भारतीय सफ्टवेयर बजार,"['प्रविधि जगतमा विश्वकै उदीयमान बजारको रुपमा रहेको भारतमा सफ्टवेयरको बजार तिव्र दरमा वृद्धि भैरहेको छ ।', 'चालु वर्ष सन् २०१९ मा भारतीय सफ्टवेयर बजारमा १३.७ प्रतिशतको वृद्धि भई ६ अर्ब १० करोड अमेरिकी डलरको बन्ने एक रिपोर्टले देखाएको छ ।', 'इन्टरनेसनल डाटा कर्पोरेसनको रिपोर्ट अनुसार सन् २०१८ को पछिल्लो ६ महिनामा एसिया प्रशान्त क्षेत्रको सफ्टवेयर बजारमा भारतको हिस्सा १२ प्रतिशत पुगेको थियो ।', 'रिपोर्ट अनुसार भारतीय कम्पनीहरुले वृहत डाटा तथा बिजनेस एनालिटिक्सको उपयोगमा वृद्धि गरिरहेको र यसबाट प्रतिस्पर्धी लाभमा बढोत्तरी भैरहेको छ । यसले प्रविधिको व्यवसायिक उपयोगमा वृद्धि हुनुका साथै क्लाउड सँग सम्बन्धित क्रियाकलापमा वृद्धि भैरहेको छ ।', 'आगामी दिनमा भारतीय कम्पनीहरुले एनालिटिक्स, क्लाउड कम्प्युटिंग तथा आर्टिफिसियल इन्टेलिजेन्सको क्षेत्रमा लगानी वृद्धि गर्ने दाबी पनि रिपोर्टमा गरिएको छ ।', '-एजेन्सीको सहयोगमा']"
‘टाइम्स अफ नेपाल’ एप सार्वजनिक,"['‘टाइम्स अफ नेपाल’ भन्ने एप सार्वजनिक भएको छ । ये एपले देश-विदेशका समाचार बिभिन्न स्रोतबाट सङ्कलन गरी क्याटेगोराइज गरेर पाठकवर्गलाई पुर्याउनेछ । यसमा २० बढी समाचार पोर्टलका समाचारहरु इन्टिग्रेट गरिएका छन् ।', 'साथै एपमा ‘तपाईका लागि’ भन्ने पृष्ठ छ, जसमा पाठकले रुचाएका समाचार मात्र देखिन्छन् । एपमा समाचार सेभ गर्न मिल्ने विकल्प पनि \xa0छ ।', 'यो एप प्लेसटोर तथा एपस्टोरमा उपलब्ध छ ।']"
फेसबुक चलाउँदै हुनुहुन्छ ? बुँदा नं ९४ ख्याल गर्नोस् !,"['२७ बैशाख, काठमाडौं । सामाजिक सञ्जालमा केही विकृति र स्वच्छन्दता देखिए पनि अहिलेसम्म नेपाली नागरिकले खुल्ला अभिव्यक्ति दिादै आएका थिए । नेताहरुलाई खरो अलोचनासहितका कमेन्टहरु पनि गर्न पाइन्थ्यो । तर, अब सरकारले ल्याउन लागेको सूचना प्रविधि ऐन जस्ताको त्यस्तै पारित भयो भने फेसबुक चलाउनेहरुबाटै प्रहरी हिरासत र जेलहरु भरिने सम्भावना देखिन्छ ।', 'सरकारले संसदमा दर्ता गरेको सूचना प्रविधि ऐनमा सामाजिक सञ्जाल दर्ता नगरी चलाउन नपाइने व्यवस्था सागै कसैमाथि गाली बेइज्यती हुने गरी कमेन्ट गरेका कडा सजायाको प्रावधान राखिएको छ ।', 'प्रस्तावित ऐनको दफा ९४ मा फेसबुक लगायतका सामाजिक सञ्जालमा सम्प्रेषण गर्न नहुने कुराहरु उल्लेख गरिएका छन् ।', 'त्यसैगरी तपाईले कुनै युट्युव च्यानल वा बेवसाइट चलाइरहनुभएको छ र सरकारलाई चित्त बुझेन भने त्यसलाई कुनै पनि बेला बन्द गरिदिन सक्ने छ ।', 'विगतमा छापाखाना तथा प्रकाशन ऐनले समाचार लेखेकै भरमा कुनै पनि सञ्चारमाध्यमको दर्ता खारेज नगरिने अधिकार सुनिश्चित गरिएको थियो । तर, अहिलेको सरकारले आफूलाई मन लागेका बेवसाइटहरु बन्द गर्न इन्टरनेट सेवा प्रदायक कम्पनीलाई चिठी लेख्ने गरेको छ ।', 'सरकारले ल्याउन लागेकाे कानून संसदबाट पारित भएपछि\xa0\xa0फेसबुक, टि्वटर लगायत सामाजिक सञ्जालमा मनमाैजी पोस्ट गर्नेहरूलाई ५ वर्षसम्म कैदका साथै १५ लाख रूपैयाँ सम्मको जरिवाना हुने व्यवस्था सूचना प्रविधि सम्बन्धी विधेयकमा उल्लेख छ ।', 'फेसबुक, टि्वटर लगायतका सामाजिक सञ्जालको प्रयोग गर्नेहरुले के कस्तो सजगता अपनाउने पर्ने गरी कानून आउन लागेको छ भन्ने कुराको जानकारीका लागि तलको प्रावधान हेर्न सक्नुहुनेछ –', '']"
